NAME,DIRECTOR,YEAR,WIN,MOSTNOMS,DGAWINS,GGWIN,GGDIRWINS,PREVACTWINS,PREVDIRNOMS,MOSTPREVDIRNOMS,BIOP,EPICBIOP,SAGWINS,GGACTWINS,FOREIGNLANG,BECHDEL,TWOLEAD,GENDER,LEADGENDER,RACE,TRAUMA,RACISM,SEXISM,CLASSISM,LGBTQ,LOVE,DISABILITY,TOTALTOPIC,PROB,ADJPROB
Wings,William A. Wellman,1928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.285714286,0.125,0.2
The Broadway Melody,Harry Beaumont,1929,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1,0,0.285714286,0.25,0.4
All Quiet on the Western Front,Lewis Milestone,1930,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.285714286,0.166666667,0.1
Cimarron,Wesley Ruggles,1931,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.285714286,0.208333333,0.2
Grand Hotel,Edmund Goulding,1932,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0.142857143,0.25,0.4
Cavalcade,Frank Lloyd,1933,1,1,0,0,0,0,3,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0.142857143,0.5,0.5
It Happened One Night,Frank Capra,1934,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1,0,0.285714286,0.291666667,0.4
Mutiny on the Bounty,Frank Lloyd,1935,1,1,0,0,0,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.142857143,0.458333333,0.5
The Great Ziegfeld,Robert Z. Leonard,1936,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.142857143,0.208333333,0.2
The Life of Emile Zola,William Dierterle,1937,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.285714286,0.208333333,0.4
You Can't Take It with You,Frank Capra,1938,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0.285714286,0.416666667,0.6
Gone with the Wind,Victor Fleming,1939,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,1,1,0,0,1,0,0.571428571,0.416666667,0.6
Rebecca,Alfred Hitchcock,1940,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0.285714286,0.291666667,0.5
How Green Was My Valley,John Ford,1941,1,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,2,0,1,0,0,1,0,1,0,0.428571429,0.458333333,0.5
Mrs. Miniver,William Wyler,1942,1,1,0,0,0,0,4,1,0,0,0,0,0,1,1,1,2,0,1,0,1,0,0,1,0,0.428571429,0.583333333,0.6
Casablanca,Michael Curtiz,1943,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857143,0.208333333,0.1
Going My Way,Leo McCarey,1944,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.1
The Lost Weekend,Billy Wilder,1945,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.285714286,0.208333333,0.1
The Best Years of Our Lives,William Wyler,1946,1,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.428571429,0.458333333,0.4
Gentleman's Agreement,Elia Kazan,1947,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,1,0,0.428571429,0.375,0.4
Hamlet,Laurence Olivier,1948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.285714286,0.083333333,0.2
All the King's Men,Robert Rossen,1949,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.428571429,0.25,0.2
All About Eve,Joseph L. Mankiewicz,1950,1,1,1,0,0,2,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0.285714286,0.5,0.5
An American in Paris,Vincente Minnelli,1951,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857143,0.083333333,0.2
The Greatest Show on Earth,Cecil B. DeMille,1952,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0.285714286,0.333333333,0.5
From Here to Eternity,Fred Zinnemann,1953,1,1,1,0,1,0,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.285714286,0.416666667,0.3
On the Waterfront,Elia Kazan,1954,1,1,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.285714286,0.375,0.5
Marty,Delbert Mann,1955,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,1,0,0.142857143,0.375,0.5
Around the World in 80 Days,Michael Anderson,1956,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0.142857143,0.291666667,0.5
The Bridge on the River Kwai,David Lean,1957,1,0,1,1,1,1,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.142857143,0.416666667,0.4
Gigi,Vincente Minnelli,1958,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0.142857143,0.375,0.4
Ben-Hur,William Wyler,1959,1,1,1,1,1,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.428571429,0.791666667,0.4
The Apartment,Billy Wilder,1960,1,1,1,0,0,0,7,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,1,0,0.285714286,0.666666667,0.6
West Side Story,"Jerome Robbins, Robert Wise",1961,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,1,1,0,1,0,1,0,0.571428571,0.5,0.6
Lawrence of Arabia,David Lean,1962,1,1,1,1,1,1,4,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.285714286,0.541666667,0.4
Tom Jones,Tony Richardson,1963,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0.142857143,0.375,0.5
My Fair Lady,George Cukor,1964,1,0,1,1,1,1,4,0,0,0,0,1,0,1,1,0,2,0,0,0,0,1,0,0,1,0.285714286,0.625,0.6
The Sound of Music,Robert Wise,1965,1,1,1,1,0,1,2,0,1,0,0,0,1,1,1,1,2,0,0,0,0,0,0,1,0,0.142857143,0.583333333,0.6
A Man for All Seasons,Fred Zinnemann,1966,1,0,1,1,1,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0.2
In the Heat of the Night,Norman Jewison,1967,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.142857143,0.208333333,0.3
Oliver!,Carol Reed,1968,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.285714286,0.291666667,0.5
Midnight Cowboy,John Schlesinger,1969,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.571428571,0.25,0.2
Patton,Franklin J. Schaffner,1970,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.285714286,0.291666667,0.3
The French Connection,William Friedkin,1971,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.3
The Godfather,Francis Ford Coppola,1972,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.285714286,0.375,0.6
The Sting,George Roy Hill,1973,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.1
The Godfather Part II,Francis Ford Coppola,1974,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.142857143,0.291666667,0.2
One Flew Over the Cuckoo's Nest,Milos Forman,1975,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.428571429,0.333333333,0.4
Rocky,John G. Avildsen,1976,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857143,0.166666667,0.3
Annie Hall,Woody Allen,1977,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,1,0,0,1,0,0.285714286,0.375,0.4
The Deer Hunter,Michael Cimino,1978,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0.428571429,0.333333333,0.3
Kramer vs. Kramer,Robert Benton,1979,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0.428571429,0.333333333,0.5
Ordinary People,Robert Redford,1980,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,1,1,0.428571429,0.416666667,0.6
Chariots of Fire,Hugh Hudson,1981,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.285714286,0.166666667,0.1
Gandhi,Richard Attenborough,1982,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0.285714286,0.333333333,0.3
Terms of Endearment,James L. Brooks,1983,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.285714286,0.416666667,0.6
Amadeus,Milos Forman,1984,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0.428571429,0.5,0.5
Out of Africa,Sydney Pollack,1985,1,1,0,1,0,1,2,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0.571428571,0.541666667,0.6
Platoon,Oliver Stone,1986,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.428571429,0.333333333,0.3
The Last Emperor,Bernardo Bertolucci,1987,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0.428571429,0.5,0.4
Rain Man,Barry Levinson,1988,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.285714286,0.333333333,0.5
Driving Miss Daisy,Bruce Beresford,1989,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,2,0,1,1,0,0,0,0,1,0.428571429,0.5,0.6
Dances With Wolves,Kevin Costner,1990,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0.571428571,0.416666667,0.4
The Silence of the Lambs,Johnathan Demme,1991,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0.285714286,0.25,0.3
Unforgiven,Clint Eastwood,1992,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.142857143,0.25,0.3
Schindler's List,Steven Spielberg,1993,1,1,1,1,1,1,3,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0.428571429,0.583333333,0.5
Forrest Gump,Robert Zemeckis,1994,1,1,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0.857142857,0.666666667,1
Braveheart,Mel Gibson,1995,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.428571429,0.25,0.3
The English Patient,Anthony Minghella,1996,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,1,0,0,0,0,1,1,0.428571429,0.5,0.6
Titanic,James Cameron,1997,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,0,0,0,1,0,1,0,0.285714286,0.541666667,0.8
Shakespeare in love,John Madden,1998,1,1,0,1,0,1,0,0,0,1,2,1,0,1,1,0,2,0,0,0,1,0,0,1,0,0.285714286,0.541666667,0.9
American Beauty,Sam Mendes,1999,1,1,1,1,1,0,0,0,0,1,3,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0.285714286,0.583333333,0.8
Gladiator,Ridley Scott,2000,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.428571429,0.291666667,0.4
A Beautiful Mind,Ron Howard,2001,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.428571429,0.375,0.6
Chicago,Rob Marshall,2002,1,1,1,1,0,0,0,0,0,1,3,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0.142857143,0.541666667,0.7
The Lord of the Rings: Return of the King,Peter Jackson,2003,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.3
Million Dollar Baby,Clint Eastwood,2004,1,0,1,0,1,1,2,0,0,0,2,1,0,1,1,0,2,0,1,0,1,0,0,0,1,0.428571429,0.625,0.7
Crash,Paul Haggis,2005,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,1,1,0,0,1,1,0.714285714,0.458333333,0.5
The Departed,Martin Scorsese,2006,1,0,1,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.2
No Country for Old Men,"Joel Coen, Ethan Coen",2007,1,1,1,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.291666667,0.3
Slumdog Millionaire,Danny Boyle,2008,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.285714286,0.291666667,0.4
The Hurt Locker,Kathryn Bigelow,2009,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.142857143,0.208333333,0.2
The King's Speech,Tom Hopper,2010,1,1,1,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.285714286,0.416666667,0.6
The Artist,Michel Hazanavicius,2011,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,1,0,0.285714286,0.375,0.7
Argo,Ben Affleck,2012,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.142857143,0.291666667,0.3
12 Years a Slave,Steve McQueen,2013,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.571428571,0.333333333,0.4
Birdman or (The Unexpected Virtue of Ignorance),Alejandro Gonzalez Inarritu,2014,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.285714286,0.291666667,0.4
Spotlight,Thomas McCarthy,2015,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.285714286,0.166666667,0.2
Moonlight,Barry Jenkins,2016,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0.571428571,0.375,0.4
The Shape of Water,Guillermo del Toro,2017,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,1,1,1,0.571428571,0.458333333,0.4
Green Book,Peter Farrelly,2018,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.428571429,0.25,0.3
Parasite,Bong Joon-Ho,2019,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1,1,0,1,0,1,0,0.571428571,0.458333333,0.6
Nomadland,Chloe Zhao,2020,1,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0.428571429,0.458333333,0.7
CODA,Sian Heder,2021,1,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0.142857143,0.291666667,0.4
Everything Everywhere All at Once,"Daniel Kwan, Daniel Scheinert",2022,1,1,1,0,0,0,0,0,0,0,4,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0.571428571,0.666666667,1
